datetime,created_at,updated_at,timestamp,zone_name,carbon_intensity_avg,carbon_intensity_direct_avg,carbon_intensity_production_avg,carbon_intensity_discharge_avg,carbon_intensity_import_avg,total_production_avg,total_storage_avg,total_discharge_avg,total_import_avg,total_export_avg,total_consumption_avg,production_sources,power_origin_percent_fossil_avg,power_origin_percent_renewable_avg,power_production_percent_fossil_avg,power_production_percent_renewable_avg,power_production_nuclear_avg,power_production_geothermal_avg,power_production_biomass_avg,power_production_coal_avg,power_production_wind_avg,power_production_solar_avg,power_production_hydro_avg,power_production_gas_avg,power_production_oil_avg,power_production_unknown_avg,power_consumption_nuclear_avg,power_consumption_geothermal_avg,power_consumption_biomass_avg,power_consumption_coal_avg,power_consumption_wind_avg,power_consumption_solar_avg,power_consumption_hydro_avg,power_consumption_gas_avg,power_consumption_oil_avg,power_consumption_unknown_avg,power_consumption_battery_discharge_avg,power_consumption_hydro_discharge_avg,power_net_discharge_battery_avg,power_net_discharge_hydro_avg,power_net_import_BE_avg,carbon_intensity_exchange_BE_avg,power_net_import_FR_avg,carbon_intensity_exchange_FR_avg,power_net_import_GB-NIR_avg,carbon_intensity_exchange_GB-NIR_avg,power_net_import_GB-ORK_avg,carbon_intensity_exchange_GB-ORK_avg,power_net_import_IE_avg,carbon_intensity_exchange_IE_avg,power_net_import_NL_avg,carbon_intensity_exchange_NL_avg,power_net_import_NO-NO2_avg,carbon_intensity_exchange_NO-NO2_avg,latest_forecasted_wind_x_avg,latest_forecasted_wind_y_avg,latest_forecasted_solar_avg,latest_forecasted_temperature_avg,latest_forecasted_dewpoint_avg,latest_forecasted_precipitation_avg,latest_forecasted_price_avg,latest_forecasted_production_avg,latest_forecasted_consumption_avg,latest_forecasted_power_net_import_BE_avg,latest_forecasted_power_net_import_FR_avg,latest_forecasted_power_net_import_GB-NIR_avg,latest_forecasted_power_net_import_GB-ORK_avg,latest_forecasted_power_net_import_IE_avg,latest_forecasted_power_net_import_NL_avg,latest_forecasted_power_net_import_NO-NO2_avg,latest_forecasted_production_solar_avg,latest_forecasted_production_wind_avg
2022-01-07T22:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-24T21:19:48.997462+00:00,1641592800,GB,232.29,154.79,238.13,252.57,158.75,28286,0,159,2292.75,5.16,30732.59,bmreports.com,40.86,39,42.1,38.84,5419.5,,2945,0,7592.5,0,352,11821,0,156,6189.28,0.03,2976.33,124.42,7965.82,0.09,865.63,12251.72,22.04,158.63,0,178.6,,159,276.75,159.34,966,75.79,,,-5.16,232.55,245,290.29,401,413.63,404,23.94,5.63,0.17,0,278.17,273.77,0.17,,,,270,1656,,,414,664,,,
2022-01-07T23:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-24T21:20:26.963170+00:00,1641596400,GB,195.75,127.63,201.96,,162.47,25112.5,0,0,4688.75,11.29,29789.96,bmreports.com,32.97,43.21,34.31,44.04,5435,,2747.5,0,7871.5,0,441.5,8355,0,262,7095.91,0.09,2825.48,284.3,8671.08,0.13,1352.42,9236.12,33.75,269.45,0,21.23,,0,590.75,137.17,1993,71.4,,,-11.29,195.2,359,269.65,1052,399.52,694,30.73,5.35,1.08,0,278.33,274.43,0.2,,,,586,2013,,,352,1066,,,
2022-01-08T00:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-24T21:20:26.963170+00:00,1641600000,GB,179.1,112.94,180.33,252.57,170.03,23464.5,0,171,4554.25,11.02,28178.73,bmreports.com,28.58,46.96,28.95,48.48,5334,,2905,0,7959,0.5,424.5,6607.5,0,234,6893.05,0.11,2992.14,310.08,8782.25,0.57,1270.22,7460.7,42.54,242.54,0,184.54,,171,792.25,131.91,1619,68.3,,,-11.02,179.13,397,290.51,1052,397.66,694,36.86,4.83,2.12,0,278.45,274.64,0.26,,,,783,1631,,,395,1066,,,
2022-01-08T01:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-24T21:19:44.429092+00:00,1641603600,GB,173.42,107.98,174.93,,166.53,22774.5,0,0,4969,8.6,27734.9,bmreports.com,27.47,47.16,27.83,49.08,5259,,2965,0,7821,0,391,6159.5,0,179,7038.29,0.13,3062.83,348.31,8718.02,0.64,1281.26,7033.29,49.1,188.82,0,14.2,,0,811,135.9,1908,70.22,,,-8.6,173.74,504,292.58,1052,389.42,694,37.67,4.37,3.12,0,278.57,274.89,0.08,,,,802,1924,,,500,1066,,,
2022-01-08T02:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-24T21:19:39.711021+00:00,1641607200,GB,152.32,90.67,150.34,,160.84,21324,0,0,4973.25,7.75,26289.5,bmreports.com,22.72,50.3,22.26,53.04,5266,,2974,0,7983.5,0,353.5,4574.5,0,172.5,7094.51,0.14,3074.75,346.37,8866.05,1.37,1263.74,5410.24,36.16,181.71,0,14.45,,0,822.25,138.02,1901,69.84,,,-7.75,152.22,504,276.92,1052,371.49,694,33.53,3.78,4.24,0,278.73,275.22,0.2,,,,812,1916,,,500,1066,,,
2022-01-08T03:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-24T21:20:26.963170+00:00,1641610800,GB,135.3,77.47,128.81,,162.8,21257,0,0,5019.75,7.75,26269,bmreports.com,19.18,53.24,17.73,57.13,5342.5,,2974.5,0,8890,0,280.5,3587,0,182.5,7245.36,0.14,3081.2,334.37,9703.86,1.28,1184.64,4482.01,31.77,191.88,0,14.57,,0,945.75,144.7,1825,65.54,,,-7.75,137.16,504,260.04,1051,387.56,694,32.22,3.13,5.32,0,279.08,275.76,0.43,,,,937,1857,,,500,1066,,,
2022-01-08T04:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-24T21:16:04.920097+00:00,1641614400,GB,130.29,72.85,120.18,,190.4,21384.5,0,0,3596.25,0,24980.75,bmreports.com,18.04,56.69,16.02,58.9,5364.5,,2959,0,9373.5,0,262.5,3246.5,0,178.5,6310.92,0.1,3026.14,289.25,10053.19,0.23,1067.33,4005.35,27.98,185.67,0,14.58,,0,517.25,135.79,829,67.1,,,,,504,259.13,1052,385.19,694,33.21,2.95,6.17,0,279.12,275.97,0.79,,,,509,825,,,500,1066,,,
2022-01-08T05:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-24T21:19:48.997462+00:00,1641618000,GB,145.67,84.62,136.81,,228.66,22377,0,0,2389.75,34,24732.75,bmreports.com,21.38,56.63,19.75,56.75,5259,,2958,0,9478,0,262.5,4220.5,0,199,5438.65,0.08,2990.01,238.28,10026.63,0.11,973.55,4823.09,23.19,204.6,0,14.56,,0,234.75,122.7,-34,146.92,,,,,504,256.77,957,382.45,694,32.02,2.65,6.7,0,279.41,276.44,1.28,,,,229,-23,,,500,981,,,
2022-01-08T06:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-24T21:19:48.997462+00:00,1641621600,GB,150.01,89.3,145.63,,199.09,24504,0,0,2186.5,360,26330.5,bmreports.com,22.99,56.38,22.23,56.28,5266,,2917,0,10562,0,311.5,5250,0,197.5,5432.89,0.05,2909.1,178.12,10912.74,0.03,1007.87,5646.22,30.52,198.56,0,14.4,,0,354.5,129.42,-360,150.08,,,,,504,261.92,634,376.36,694,27.11,2.69,6.83,0,279.54,276.67,1.78,,,,352,-353,,,500,641,,,
2022-01-08T07:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-24T21:19:48.997462+00:00,1641625200,GB,146.35,88.21,144.74,,173.6,26640.5,0,0,1573.25,553,27660.75,bmreports.com,23.08,58.11,22.84,57.38,5267,,2754,0,12217,0,316.5,5918,0,168,5204.63,0.01,2707.28,108.41,12351.26,0.07,999.78,6081.15,27.14,166.39,0,14.62,,0,51.25,121.25,-553,146.4,,,,,473,245.36,355,376.99,694,24.51,2.81,7.29,0,279.6,276.85,0.52,,,,43,-567,,,461,350,,,
2022-01-08T08:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-24T21:19:48.997462+00:00,1641628800,GB,158.29,98.45,156.04,252.57,186.58,28622,0,57,2067,1060,29686,bmreports.com,25.78,56.33,25.46,56.2,5260,,2802.5,0,12921.5,2.5,334,7156,0,145.5,5309.99,0.03,2730.16,122.94,12891.64,6.4,1014.07,7363.88,23.75,143.71,0,79.42,,57,400,110.31,-1060,157.97,,,,,264,250.14,709,364.54,694,24.56,3.22,7.43,0,279.64,277.01,1.12,,,,394,-1093,,,260,718,,,
2022-01-08T09:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-24T21:19:39.711021+00:00,1641632400,GB,154.54,97.11,156.32,,140.57,29115.5,0,0,3705.57,0,32821.07,bmreports.com,25.39,55.06,25.84,55.66,5388.5,,2667.5,0,13050,64.5,423,7375.5,0,146.5,6416.74,0.05,2726.72,165.95,13864.95,198.83,1243.23,7986.81,28.07,157.52,0,27.49,,0,883.25,103.3,859,59.36,,,11.32,13,234,257.33,1024,293.65,694,24.51,2.93,7.83,0.23,279.91,277.48,1.75,,,,877,916,,,234,1041,,,
2022-01-08T10:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-24T21:19:48.997462+00:00,1641636000,GB,174.81,113.17,180.11,252.57,117.71,31050.5,0,197.5,3150.61,0,34398.61,bmreports.com,29.65,52.15,30.84,51.74,5445.5,,2657,0,12548,173.5,594.5,9460,0,172,6259.32,0.02,2705.27,96.47,13285.47,343.3,1365.91,9914.67,14.25,186.1,0,227.83,,197.5,939.25,86.36,516,54.36,,,11.36,13,93,266.94,897,244.95,694,24.48,4.15,6.97,2.66,279.79,277.17,2.3,,,,927,522,,,84,910,,,
2022-01-08T11:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-24T21:19:44.429092+00:00,1641639600,GB,184.54,120.16,196.81,252.57,93.94,31070,0,509,4590.58,0,36169.58,bmreports.com,31.12,49.44,33.67,49.11,5437.5,,2839,0,11353.5,291,516.5,10459,0,173.5,7032.64,0.04,2909.16,117.23,12444.17,557.13,1415.53,10947.81,14.98,185.55,0,545.36,,509,1026.5,82.98,1752,54.5,,,9.08,13,57,270.16,1052,207.31,694,24.41,4.22,6.71,8.25,280.07,277.54,3,,,,1012,1789,,,54,1066,,,
2022-01-08T12:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-24T21:19:48.997462+00:00,1641643200,GB,186.98,121.68,201.14,252.57,85.95,32813.5,0,14,4604.81,0,37432.31,bmreports.com,32.08,49.31,34.9,48.83,5341,,3028.5,0,12012,468,508.5,11166,0,289.5,6965.86,0.04,3101.13,119.12,13184.25,738.83,1398.91,11586.08,11.13,294.96,0,32,,14,1026.75,76.96,1820,56.1,,,2.06,43.44,10,263.86,1052,185.49,694,24.33,4.96,5.75,15.28,280.06,277.42,3.69,,,,1012,1834,,,8,1066,,,
2022-01-08T13:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-24T21:20:26.963170+00:00,1641646800,GB,182.49,117.81,196.93,,84.84,32306,0,0,4777,7.74,37075.26,bmreports.com,31.19,49.88,34.05,49.67,5258.5,,3049,0,11947.5,524,526,10812,0,189,7017.92,0.05,3124.51,124.33,13185.23,760.8,1408.41,11237.86,11.49,191.85,0,12.82,,0,1027,78.01,1997,55.69,,,-7.74,182.17,7,245.45,1052,185.79,694,24.17,5.51,4.46,65.11,280.02,277.18,0.67,,,,1012,2014,,,9,1066,,,
2022-01-08T14:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-24T21:16:04.920097+00:00,1641650400,GB,182.86,117.97,197.17,252.57,92.29,31112,0,37.5,4942,9.08,36082.42,bmreports.com,31.12,49.27,33.94,49.05,5296,,3036.5,0,11336,354.5,515.5,10391.5,0,182,7075.11,0.04,3110.79,143.72,12697.03,524.08,1394.86,10879.65,20.01,184.86,0,52.27,,37.5,1027,75.79,2000,55.94,,,-9.08,182.88,169,235.34,1052,199.53,694,24.06,5.87,3.23,62.93,279.91,276.88,1.22,,,,1012,2014,,,121,1066,,,
2022-01-08T15:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-24T21:19:44.429092+00:00,1641654000,GB,186.97,122.05,201.22,252.57,95.19,31280.5,0,18,4869,9.18,36158.32,bmreports.com,32.26,47.79,35.09,47.54,5434,,2904.5,0,11300.5,99,558.5,10809,0,175,7213.31,0.04,2977.41,142.35,12669.93,162.16,1434.74,11327.41,17.52,178.07,0,35.39,,18,1027,73.3,2000,55.82,,,-9.18,186.97,97,243.88,1051,224.86,694,23.9,6.1,2.6,59.12,279.92,276.83,1.75,,,,1012,2014,,,30,1066,,,
2022-01-08T16:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-24T21:16:04.920097+00:00,1641657600,GB,195.84,130.41,209.15,252.57,104.59,32362,0,445.5,4997,11.63,37792.87,bmreports.com,33.91,46.94,36.66,46.76,5441.5,,2708,0,11426,2,758,11820.5,0,206,7240.41,0.04,2781.18,158.83,12843.07,8.1,1637.28,12420.81,25.2,209.31,0,468.64,,445.5,1047,74.8,2000,55.87,,,-11.63,195.93,204,261.11,1052,249.92,694,23.67,6.63,0.89,47.48,279.54,276.15,2.12,,,,1032,2014,,,124,1066,,,
2022-01-08T17:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-24T21:16:04.920097+00:00,1641661200,GB,202.98,135.19,215.52,252.57,101.94,33505,0,1397.5,4843,13.35,39732.15,bmreports.com,34.02,47.85,36.6,47.82,5435,,2986,0,11435.5,0,873,12479,0,296.5,7203.28,0.04,3058.95,146.99,12784.2,2.55,1737.34,13052.52,16.89,300.25,0,1429.13,,1397.5,1047,85.43,2000,55.4,,,-13.35,202.94,50,284.31,1052,249.86,694,23.57,6.68,0.73,39.32,279.46,276.13,2.39,,,,1032,2014,,,35,1066,,,
2022-01-08T18:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-24T21:19:44.429092+00:00,1641664800,GB,194.89,128.9,206.28,252.57,101.05,33621,0,1160.5,4793,9.5,39565,bmreports.com,32.64,49.16,35.05,49.31,5438.5,,2991.5,0,12138.5,0,859.5,11939.5,0,253.5,7200.67,0.06,3069.63,150.23,13513.28,0.04,1655.07,12492.45,13.65,257.25,0,1212.67,,1160.5,1047,84.52,2000,55.64,,,-9.5,196.01,1,314.58,1051,243.66,694,40.56,7.01,-0.12,32.77,279.3,275.82,2.6,,,,1032,2014,,,2,1066,,,
2022-01-08T19:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-24T21:19:44.429092+00:00,1641668400,GB,184.72,122.14,195.74,252.57,108.58,31947,0,180.5,4784,10.97,36900.53,bmreports.com,31.95,48.42,34.28,48.81,5432.5,,2597.5,0,12053.5,0,849,10820.5,0,194,7244.81,0.07,2684.59,164.22,13408.2,0.07,1532.68,11410.02,17.17,198.16,0,240.53,,180.5,1047,85.95,2000,55,,,-10.97,184.53,39,309.9,1004,259.6,694,67.32,7.2,-0.65,0,279.13,275.49,0.23,,,,1032,2014,,,37,1016,,,
2022-01-08T20:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-24T21:19:48.997462+00:00,1641672000,GB,161.08,102.9,169.73,,108.38,29431.5,0,0,4832.75,12.23,34252.02,bmreports.com,26.95,51.81,28.7,52.83,5435.5,,2622,0,12308.5,0.5,618.5,8265,0,181.5,7276.95,0.08,2714.44,172.32,13754.21,0.61,1251.26,8854.96,17.64,185.77,0,23.78,,0,1047.75,77.09,2000,51.96,,,-12.23,160.25,39,304.18,1052,259.66,694,77.85,7.3,-1.06,0,278.98,275.2,0.48,,,,1032,2014,,,36,1066,,,
2022-01-08T21:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-24T21:19:39.711021+00:00,1641675600,GB,139.27,84.8,139.97,252.57,134.52,26435,0,47.5,5014,11.68,31484.82,bmreports.com,21.71,55.63,21.81,58.19,5297,,2684.5,0,12174.5,1,502,5572,0,204,7134.76,0.08,2779.23,224.93,13565.13,1.13,1119.89,6367.91,32.67,209.79,0,49.29,,47.5,1027,74.93,1999,50.25,,,-11.68,140.65,242,264.18,1052,356.03,694,84.43,6.89,-0.78,0,278.98,275.36,0.61,,,,1012,2014,,,227,1066,,,
2022-01-08T22:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-24T21:16:04.920097+00:00,1641679200,GB,115.5,65.87,114.02,,123.59,24516.5,0,0,4479,4.73,28990.77,bmreports.com,16.76,59.05,16.31,62.25,5256,,2548,0,12249,0.5,465,3801,0,197,7013.99,0.08,2641.55,179.11,13441.3,0.62,1034.1,4458.61,18.86,201.68,0,0.86,,0,1026,82.5,1891,51,,,-4.73,114.98,53,265.64,815,371.94,694,79.64,7.28,-0.95,0,278.75,274.8,0.89,,,,1011,1905,,,45,820,,,
2022-01-08T23:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-24T21:19:39.711021+00:00,1641682800,GB,102.64,59.97,95.63,,137.5,21928,0,0,4411,7.91,26331.09,bmreports.com,15.03,58.63,13.64,62.38,5259,,1697.5,0,11523,0,457.5,2800,0,191,6936.91,0.08,1790.51,190.09,12669.09,0.1,977.34,3549.43,20.91,196.26,0,0.38,,0,1027,70.82,1708,49.69,,,-7.91,102.63,131,247.99,851,426.46,694,77.11,6.88,-0.73,0,278.8,275.04,0.93,,,,1012,1724,,,,861,,,
2022-01-09T00:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-24T21:19:39.711021+00:00,1641686400,GB,106.6,63.5,98.14,,146.12,21638.5,0,0,4633,6.53,26264.97,bmreports.com,15.87,57.82,14.26,61.44,5257.5,,1639,0,11263.5,2,390.5,2905,0,181,6909.6,0.09,1729.77,219.53,12584.41,2.14,869.44,3723.17,40.18,186.45,0,0.19,,0,1027,65.52,1629,46.75,,,-6.53,106.68,358,290.61,925,394.76,694,92.7,6.71,-0.55,0,278.71,274.95,1.07,,,,1012,1648,,,,938,,,
2022-01-09T01:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-24T21:19:48.997462+00:00,1641690000,GB,107.76,63.85,102.88,,130.14,21561.5,0,0,4691,6.42,26246.08,bmreports.com,16.03,57.18,15.06,60.15,5345,,1719.5,0,10871.5,1,376.5,3064.5,0,183.5,7031.69,0.08,1799.85,201.69,12377,1.16,827.76,3776.99,40.84,189.01,0,0.11,,0,1027,52.62,1631,47.77,,,-6.42,107.76,415,292.69,924,311.05,694,100.36,6.54,-0.37,0,278.63,274.88,0.13,,,,1012,1647,,,,937,,,
2022-01-09T02:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-24T21:19:48.997462+00:00,1641693600,GB,102.38,59.26,98.81,,120.36,21527,0,0,4275,7.17,25794.83,bmreports.com,14.89,58.04,14.13,60.59,5442,,1753.5,0,10935.5,1,353,2855.5,0,186.5,6981.67,0.06,1825.9,172.6,12377.05,1.15,767.73,3451.37,26.92,190.41,0,0.1,,0,1027,52.18,1393,48.68,,,-7.17,102.36,388,277.01,782,275.97,685,101.95,6.35,-0.23,0,278.56,274.88,0.26,,,,1012,1401,,,,789,,,
2022-01-09T03:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-24T21:19:48.997462+00:00,1641697200,GB,96.66,54.76,96.51,,97.45,20893,0,0,4018,7.17,24903.83,bmreports.com,13.82,57.5,13.71,60.25,5441,,1675.5,0,10561.5,1.5,348.5,2687.5,0,177.5,7142.6,0.04,1749.14,134.9,11860.53,1.6,709.66,3107.06,20.53,179.78,0,0.07,,0,1027,52.29,1698,49.58,,,-7.17,96.6,407,260.1,389,246.59,497,104.39,6.01,-0.2,0,278.62,275.14,0.4,,,,1012,1718,,,,375,,,
2022-01-09T04:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-24T21:19:44.429092+00:00,1641700800,GB,96.6,54.44,97.85,,89.27,20522,0,0,3475.25,0,23997.25,bmreports.com,13.82,56.71,13.99,59.5,5440,,1641,0,10238.5,0,330.5,2693.5,0,178.5,7072.85,0.02,1711.28,107.76,11295.41,0.09,601.46,3009.63,18.88,180.04,0,0.04,,0,976.25,53.86,1648,50.27,,,,,414,259.18,178,225.44,259,105.66,6,-0.15,0,278.43,274.9,0.53,,,,962,1668,,,,175,,,
2022-01-09T05:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-24T21:19:39.711021+00:00,1641704400,GB,102.48,59.3,99.66,,118.31,21001,0,0,3752,0,24753,bmreports.com,14.95,57.56,14.38,59.73,5439,,1674.5,0,10470.5,0,398,2836,0,183,6802.87,0.04,1751.29,152.13,11814.27,0.14,682.38,3341.83,21.83,186.27,0,0.05,,0,1027,54.8,1122,50.55,,,,,443,256.82,775,225.91,385,109.26,5.66,-0.33,0,278.64,275.2,0.68,,,,1012,1124,,,,819,,,
2022-01-09T06:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-24T21:16:04.920097+00:00,1641708000,GB,107.44,63.22,104.58,,122.05,21386.5,0,0,4183,0,25569.5,bmreports.com,15.93,56.62,15.37,59.18,5442.5,,1718,0,10518.5,0,420.5,3098,0,189,7019.27,0.06,1802.51,175.9,11944.92,0.17,728.56,3671.34,33.92,193,0,0.05,,0,1027,58.87,1428,50.92,,,,,454,261.98,928,237.83,346,109.05,5.31,-0.41,0,278.63,275.23,0.83,,,,1012,1449,,,,941,,,
2022-01-09T07:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-24T21:16:04.920097+00:00,1641711600,GB,122.54,73.66,125.07,,109.54,22639.5,0,0,4393,0,27032.5,bmreports.com,18.86,53.89,19.34,56.63,5441,,1993,0,10362,0,465,4201.5,0,177,7368.56,0.05,2081.6,171.82,11667.21,8.02,808.86,4709.41,35.67,180.5,0,0.99,,0,1027,71.16,1982,51,,,,,458,245.39,659,252.93,267,104.84,4.91,-0.44,0,278.58,275.24,0.15,,,,1012,2014,,,,658,,,
2022-01-09T08:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-24T21:19:48.997462+00:00,1641715200,GB,146.2,90.16,150.5,,120.06,24779,0,0,4081.25,0,28860.25,bmreports.com,23.34,52.71,24.26,53.78,5441.5,,2403,0,10274,147.5,501,5851.5,0,160.5,6910.22,0.07,2487.45,189.6,11444.75,175.48,1097.75,6346,37.12,164.99,0,6.91,,0,1016.25,87.58,1351,53.11,,,,,404,250.15,636,275.45,674,78.63,4.39,-0.35,0,278.58,275.3,0.3,,,,1002,1359,,,,643,,,
2022-01-09T09:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-24T21:19:39.711021+00:00,1641718800,GB,161.7,100.68,170,252.57,117.33,27204,0,7.5,5106.5,0,32318,bmreports.com,26.07,51.23,27.75,51.97,5518.5,,2831.5,15,9687.5,1104,510.5,7378,0,159,7337.18,0.09,2915.71,252.14,11010.71,1296.06,1309.62,7959.27,48.83,164.28,0,24.13,,7.5,920.5,92.25,1988,59.83,,,,,502,257.34,1002,235.61,694,43.27,3.72,0.32,1.61,278.87,275.94,0.45,,,,908,2014,,,,1016,,,
2022-01-09T10:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-24T21:19:44.429092+00:00,1641722400,GB,176.07,113.04,187.7,,108.9,29171,0,0,5049.75,0,34220.75,bmreports.com,29.12,49.35,31.52,49.55,5520.5,,2665,143.5,9112.5,2155,523,8892.5,0,159,7365.44,0.1,2749.94,363.42,10251.25,2481.45,1371.66,9404.64,33.99,164.13,0,34.74,,0,1020.75,94.79,1999,64.64,,,,,322,266.97,1014,218.66,694,23.38,3.75,-0.26,10.51,278.89,275.63,0.56,,,,1006,2014,,,,1026,,,
2022-01-09T11:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-24T21:19:39.711021+00:00,1641726000,GB,191.54,125.05,204.64,,108.73,30728,0,0,4860.5,17.56,35570.94,bmreports.com,32.09,47.48,34.74,47.25,5532.5,,2748,278.5,8414.5,2850,507.5,10236.5,0,160.5,7268.42,0.09,2831.53,477.24,9419.99,3227.46,1386.64,10750.63,26.05,165.46,0,30.6,,0,1001.5,94.4,1903,68.33,,,-17.56,194.25,210,270.19,1052,219.66,694,23.21,3.21,0.32,24.7,279.4,276.4,0.72,,,,987,1914,,,,1066,,,
2022-01-09T12:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-24T21:19:48.997462+00:00,1641729600,GB,210.76,139.13,225.8,252.57,105.86,31360,0,137,4548.75,16.42,36029.33,bmreports.com,35.65,44.16,38.59,43.85,5530.5,,2996.5,347.5,7396,2805,476,11640.5,0,168,7277.02,0.04,3068.62,503.53,8211.05,3096.81,1362.8,12138.99,29.58,171.12,0,169.78,,137,894.75,100.41,1912,65.52,,,-16.42,210.46,288,263.89,760,229.27,694,23.3,3.02,0.38,38.79,279.62,276.56,0.83,,,,882,1926,,,,769,,,
2022-01-09T13:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-24T21:19:48.997462+00:00,1641733200,GB,229.7,154.27,247.71,252.57,115.81,31416,0,56,4980.75,15.32,36437.43,bmreports.com,39.69,39.69,43.25,39.17,5533,,3079.5,376.5,6642.5,2035,512.5,13067.5,0,169.5,7511.89,0.06,3165.62,565.77,7492.07,2334.84,1388.77,13697.76,25.85,174.05,0,80.79,,56,1026.75,106.33,1989,65.24,,,-15.32,229.8,220,245.45,1051,254.74,694,23.29,2.8,0.52,109.59,279.74,276.66,0.09,,,,1012,2003,,,,1066,,,
2022-01-09T14:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-24T21:20:26.963170+00:00,1641736800,GB,255.13,175.52,275.33,252.57,121.96,31401.5,0,63,4763,17.43,36210.07,bmreports.com,45.13,33.93,49.17,33.22,5538.5,,2968,467.5,5872,999,552.5,14820,0,184,7584.51,0.07,3057.72,652.27,6510.95,1208.94,1403.06,15484.32,15.5,188.86,0,103.9,,63,1027,116.81,1980,68.95,,,-17.43,255.41,10,235.33,1052,290.76,694,23.35,2.54,0.61,99.73,279.81,276.71,0.18,,,,1012,1998,,,,1066,,,
2022-01-09T15:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-24T21:16:04.920097+00:00,1641740400,GB,279.88,195.32,299.67,252.57,137.98,32792,0,470,4484,57.25,37688.75,bmreports.com,49.98,30.26,53.74,29.6,5539,,3088.5,499,5527.5,156.5,603.5,17172.5,0,205.5,7447.01,0.05,3165.09,666.24,6029.73,229.77,1458.94,17945.41,16.38,210.02,0,520.2,,470,1027,119.77,1745,71.42,,,-20.25,279.89,-37,277.74,1018,348.46,694,23.54,2.32,0.68,86.91,279.8,276.79,0.25,,,,1012,1755,,,,1031,,,
2022-01-09T16:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-24T21:19:39.711021+00:00,1641744000,GB,294.7,207.83,315.13,252.57,154.71,35216.5,0,1159.5,4790,170.12,40995.88,bmreports.com,52.62,28.96,56.18,28.58,5540.5,,3094.5,478,5299.5,2,842.5,19632,0,327.5,7552.26,0.03,3160.69,656.85,5709.76,12.65,1738.46,20563.99,19.62,331.53,0,1250.18,,1159.5,1048,135.06,1996,77.77,,,-22.12,294.79,-148,294.66,1052,406.76,694,23.6,1.58,0.8,67.29,279.57,276.66,0.33,,,,1032,2014,,,,1066,,,
2022-01-09T17:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-24T21:19:39.711021+00:00,1641747600,GB,304.91,216.4,326.33,252.57,166.89,36145.5,0,2148.5,4794,351.74,42736.26,bmreports.com,53.5,29.17,56.72,28.83,5533.5,,3105.5,495,4911.5,0,873,20596.5,0,630.5,7407.88,0.03,3155.78,677.43,5255.24,2.89,1764.11,21534.73,20.15,630.92,0,2287.09,,2148.5,1048,161.19,2000,83.69,,,-24.74,304.89,-327,305.21,1052,425.25,694,23.63,1.37,0.85,55.22,279.54,276.75,0.41,,,,1032,2014,,,,1066,,,
